url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/305-gaia/property/92538-duplex-for-sale-in-gaia,Resale,https://prod-images.cooingestate.com/processed/property_image/image/468569/high.webp,Ras El Hekma,"Duplex, Gaia",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,Duplex for sale in Gaia  - with 3 bedrooms in Ras El Hekma by Al Ahly Sabbour Developments.,Duplex for sale in Gaia  - with 3 bedrooms in Ras El Hekma by Al Ahly Sabbour Developments.,190,3,4,"96,800 EGP monthly / 7 Years","11,620,000 EGP"
https://www.nawy.com/compound/989-lvls-mountain-view/property/70472-duplex-for-sale-in-lvls-mountain-view,Resale,https://prod-images.cooingestate.com/processed/property_image/image/359782/high.webp,Ras El Hekma,"Duplex, LVLS Mountain View",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in LVLS Mountain View - with 3 bedrooms in Ras El Hekma by Mountain View.,Duplex for sale in LVLS Mountain View - with 3 bedrooms in Ras El Hekma by Mountain View.,150,3,3,"109,270 EGP monthly / 7 Years","15,270,000 EGP"
https://www.nawy.com/compound/1467-de-joya-4/property/115376-duplex-typical-duplex-3-bedrooms-for-sale-in-de-joya-4-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Taj%20Misr%20Developments/dejoya4/263_Page_11/high.webp,New Capital City,"Duplex, De Joya 4",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Duplex for sale in De Joya 4 - with 3 bedrooms in New Capital City by Taj Misr Developments.,Duplex for sale in De Joya 4 - with 3 bedrooms in New Capital City by Taj Misr Developments.,263,3,4,"182,729 EGP quarterly / 15 Years","11,540,778 EGP"
https://www.nawy.com/compound/1076-ivoire-east/property/112841-duplex-for-sale-in-ivoire-east,Resale,https://prod-images.cooingestate.com/processed/property_image/image/651001/high.webp,New Cairo,"Duplex, Ivoire East",https://prod-images.cooingestate.com/processed/developer/logo_image/111/medium.webp,Duplex for sale in Ivoire East  - with 3 bedrooms in New Cairo by PRE Developments.,Duplex for sale in Ivoire East  - with 3 bedrooms in New Cairo by PRE Developments.,232,3,4,"31,666 EGP monthly / 6 Years","11,645,000 EGP"
https://www.nawy.com/compound/452-d-bay/property/94911-duplex-for-sale-in-d-bay,Resale,https://prod-images.cooingestate.com/processed/property_image/image/480410/high.webp,Al Dabaa,"Duplex, D-Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Duplex for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,Duplex for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,95,2,3,"32,130 EGP monthly / 5 Years","12,734,924 EGP"
https://www.nawy.com/compound/996-aliva-mountain-view-mostakbal-city/property/51450-ivilla-for-sale-in-aliva-mountain-view-mostakbal-city,Resale,https://prod-images.cooingestate.com/processed/property_image/image/250277/high.webp,Mostakbal City,"Duplex, Aliva Mountain View Mostakbal City",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Aliva Mountain View Mostakbal City - with 3 bedrooms in Mostakbal City by Mountain View.,Duplex for sale in Aliva Mountain View Mostakbal City - with 3 bedrooms in Mostakbal City by Mountain View.,250,3,4,"155,592 EGP monthly / 8 Years","17,730,788 EGP"
https://www.nawy.com/compound/1224-plage/property/80721-beach-house-for-sale-in-plage,Resale,https://prod-images.cooingestate.com/processed/property_image/image/405175/high.webp,Sidi Abdel Rahman,"Duplex, Plage",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Plage - with 2 bedrooms in Sidi Abdel Rahman by Mountain View.,Duplex for sale in Plage - with 2 bedrooms in Sidi Abdel Rahman by Mountain View.,107,2,2,"126,330 EGP monthly / 8 Years","14,500,000 EGP"
https://www.nawy.com/compound/23-villette/property/82570-duplex-for-sale-in-villette-with-3-bedrooms-in-golden-square-by-sodic,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/82570/a58434dc-f52e-4bb9-846c-eefc68d16283/high.webp,Golden Square,"Duplex, Villette",https://prod-images.cooingestate.com/processed/developer/logo_image/8/medium.webp,Duplex for sale in Villette - with 3 bedrooms in Golden Square by SODIC.,Duplex for sale in Villette - with 3 bedrooms in Golden Square by SODIC.,317,3,4,,"25,000,000 EGP"
https://www.nawy.com/compound/48-seashell-sidi-abdel-rahman/property/97922-horizon-chalet-for-sale-in-seashell-sidi-abelrahman,Resale,https://prod-images.cooingestate.com/processed/property_image/image/524412/high.webp,Sidi Abdel Rahman,"Duplex, Seashell Sidi Abdel Rahman",https://prod-images.cooingestate.com/processed/developer/logo_image/3/medium.webp,Duplex for sale in Seashell Sidi Abdel Rahman - with 5 bedrooms in Sidi Abdel Rahman by G Developments.,Duplex for sale in Seashell Sidi Abdel Rahman - with 5 bedrooms in Sidi Abdel Rahman by G Developments.,260,5,5,,"28,300,000 EGP"
https://www.nawy.com/compound/204-trio/property/92998-duplex-for-sale-in-trio,Resale,https://prod-images.cooingestate.com/processed/property_image/image/470903/high.webp,New Cairo,"Duplex, Trio",https://prod-images.cooingestate.com/processed/developer/logo_image/66/medium.webp,Duplex for sale in Trio  - with 3 bedrooms in New Cairo by M Squared.,Duplex for sale in Trio  - with 3 bedrooms in New Cairo by M Squared.,340,3,3,"106,710 EGP monthly / 4 Years","21,450,000 EGP"
