url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,payment_plan,price,Beds,Baths
https://www.nawy.com/compound/748-taj-tower/property/40034-en,,https://prod-images.cooingestate.com/processed/property_image/image/180940/high.webp,New Capital City,"Retail, Taj Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in Taj Tower - with in New Capital City by Taj Misr Developments.,Retail for sale in Taj Tower - with in New Capital City by Taj Misr Developments.,35,"289,406 EGP quarterly / 10 Years","12,862,500 EGP",,
https://www.nawy.com/compound/1840-dejoya-4-strip-mall/property/101666-retail-for-sale-in-dejoya-4-strip-mall-in-new-capital-city-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/property_image/image/551383/high.webp,New Capital City,"Retail, DeJoya 4 Strip Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in DeJoya 4 Strip Mall - with in New Capital City by Taj Misr Developments.,Retail for sale in DeJoya 4 Strip Mall - with in New Capital City by Taj Misr Developments.,42,"95,594 EGP quarterly / 12 Years","4,830,000 EGP",,
https://www.nawy.com/compound/880-west-gate-business-hub/property/71799-Retail-for-sale-in-West%20gate%20Business%20Hub-with-10-bedrooms-in-El%20Sheikh%20Zayed-by-Gates%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Gates%20Developments/westgatebusinesshub/west%20Gate%207/high.webp,El Sheikh Zayed,"Retail, West gate Business Hub",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,Retail for sale in West gate Business Hub - with in El Sheikh Zayed by Gates Development.,Retail for sale in West gate Business Hub - with in El Sheikh Zayed by Gates Development.,276,"2,014,695 EGP quarterly / 4 Years","46,050,162 EGP",,
https://www.nawy.com/compound/702-maspero-mall/property/112617-retail-for-sale-in-maspero-mall-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/City%20Edge%20Developments/masperomall/Screenshot%202026-01-15%20162511/high.webp,Downtown Cairo,"Retail, Maspero Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Retail for sale in Maspero Mall - with in Downtown Cairo by City Edge Developments.,Retail for sale in Maspero Mall - with in Downtown Cairo by City Edge Developments.,108,"893,478 EGP quarterly / 5 Years","21,023,000 EGP",,
https://www.nawy.com/compound/1607-the-gryd/property/85292-Retail-for-sale-in-The%20Gryd-with-10-bedrooms-in-New%20Cairo-by-Upwyde%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Upwyde%20Developments/thegryd/gryd/high.webp,New Cairo,"Retail, The Gryd",https://prod-images.cooingestate.com/processed/developer/logo_image/144/medium.webp,Retail for sale in The Gryd - with in New Cairo by Upwyde Developments.,Retail for sale in The Gryd - with in New Cairo by Upwyde Developments.,770,"Starting From 3,782,048 EGP quarterly / 10 Years","168,091,000 EGP",,
https://www.nawy.com/compound/1326-west-el-balad/property/104579-Retail-for-sale-in-West%20El%20Balad-with-10-bedrooms-in-6th%20of%20October%20City-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/westelbalad/WhatsApp_Image_2025-03-11_at_3.25.50_PM%201/high.webp,6th of October City,"Retail, West El Balad",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,Retail for sale in West El Balad - with in 6th of October City by Centrada Developments.,Retail for sale in West El Balad - with in 6th of October City by Centrada Developments.,108,"150,026 EGP monthly / 8.3 Years","15,093,540 EGP",,
https://www.nawy.com/compound/1211-3-sides-mall/property/109397-Retail-for-sale-in-3%20Sides%20Mall-with-10-bedrooms-in-El%20Shorouk-by-N%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Nawassy%20Developments/3sidesmall/3_sides_mall__1_/high.webp,El Shorouk,"Retail, 3 Sides Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/381/medium.webp,Retail for sale in 3 Sides Mall - with in El Shorouk by N Developments.,Retail for sale in 3 Sides Mall - with in El Shorouk by N Developments.,81,"768,800 EGP quarterly / 5 Years","19,220,000 EGP",,
https://www.nawy.com/compound/497-paris-mall/property/94598-retail-for-sale-in-paris-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/478177/high.webp,New Capital City,"Retail, Paris Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/113/medium.webp,Retail for sale in Paris Mall - with in New Capital City by Pyramids Developments.,Retail for sale in Paris Mall - with in New Capital City by Pyramids Developments.,46,"23,600 EGP monthly / 3 Years","10,023,270 EGP",,
https://www.nawy.com/compound/1119-moray/property/54803-retail-ground-for-sale-in-moray-in-new-cairo-by-main-marks,,https://prod-images.cooingestate.com/processed/property_image/image/269236/high.webp,New Cairo,"Retail, Moray",https://prod-images.cooingestate.com/processed/developer/logo_image/358/medium.webp,Retail for sale in Moray - with in New Cairo by Main Marks.,Retail for sale in Moray - with in New Cairo by Main Marks.,228,"2,908,543 EGP quarterly / 7 Years","90,488,013 EGP",,
https://www.nawy.com/compound/1924-Nine08/property/111082-Retail-for-sale-in-Nine08-with-10-bedrooms-in-Northern%20Expansion-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/nine08/Screenshot%202025-12-24%20164933/high.webp,Northern Expansion,"Retail, Nine08",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,Retail for sale in Nine08 - with in Northern Expansion by Centrada Developments.,Retail for sale in Nine08 - with in Northern Expansion by Centrada Developments.,98,"192,019 EGP monthly / 8 Years","18,620,000 EGP",,
https://www.nawy.com/compound/1013-mamsha-almaqsad/property/99151-retail-for-sale-in-mamsha-almaqsad,Resale,https://prod-images.cooingestate.com/processed/property_image/image/536239/high.webp,New Capital City,"Retail, Mamsha Almaqsad",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Retail for sale in Mamsha Almaqsad - with in New Capital City by City Edge Developments.,Retail for sale in Mamsha Almaqsad - with in New Capital City by City Edge Developments.,70,"43,078 EGP monthly / 7 Years","9,730,129 EGP",,
https://www.nawy.com/compound/491-the-loft-plaza/property/4630-the-loft-plaza-commercial,,https://prod-images.cooingestate.com/processed/property_image/image/19030/high.webp,New Capital City,"Retail, The Loft Plaza",https://prod-images.cooingestate.com/processed/developer/logo_image/76/medium.webp,Retail for sale in The Loft Plaza - with in New Capital City by Living Yards Developments.,Retail for sale in The Loft Plaza - with in New Capital City by Living Yards Developments.,39,"562,500 EGP quarterly / 6 Years","15,000,000 EGP",,
https://www.nawy.com/compound/1327-centrada-one/property/104614-Retail-for-sale-in-Centrada%20One-with-10-bedrooms-in-October%20Gardens-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/centradaone/Centrada_One5%201/high.webp,October Gardens,"Retail, Centrada One",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,Retail for sale in Centrada One - with in October Gardens by Centrada Developments.,Retail for sale in Centrada One - with in October Gardens by Centrada Developments.,119,"189,253 EGP monthly / 8.3 Years","19,040,000 EGP",,
https://www.nawy.com/compound/643-udora-mall/property/102312-retail-for-sale-in-udora-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/555554/high.webp,New Capital City,"Retail, Udora Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/137/medium.webp,Retail for sale in Udora Mall - with in New Capital City by Home Town Developments.,Retail for sale in Udora Mall - with in New Capital City by Home Town Developments.,40,"19,230 EGP monthly / 5 Years","2,713,533 EGP",,
https://www.nawy.com/compound/456-6ixty-iconic-tower/property/29117-6xity-iconic-tower-commercial,,https://prod-images.cooingestate.com/processed/property_image/image/119919/high.webp,New Capital City,"Retail, 6ixty Iconic Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/125/medium.webp,Retail for sale in 6ixty Iconic Tower - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,Retail for sale in 6ixty Iconic Tower - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,64,"722,781 EGP quarterly / 5 Years","17,006,600 EGP",,
https://www.nawy.com/compound/940-track-10/property/68459-retail-for-sale-in-track-10,Resale,https://prod-images.cooingestate.com/processed/property_image/image/349705/high.webp,New Capital City,"Retail, Track 10",https://prod-images.cooingestate.com/processed/developer/logo_image/313/medium.webp,Retail for sale in Track 10 - with 1 bedroom in New Capital City by Deal Investment Group.,Retail for sale in Track 10 - with 1 bedroom in New Capital City by Deal Investment Group.,52,,"6,888,000 EGP",1,
https://www.nawy.com/compound/908-the-rift-business-park/property/72601-retail-for-sale-in-the-rift-business-park,Resale,https://prod-images.cooingestate.com/processed/property_image/image/365624/high.webp,Mostakbal City,"Retail, The Rift Business Park",https://prod-images.cooingestate.com/processed/developer/logo_image/306/medium.webp,Retail for sale in The Rift Business Park - with in Mostakbal City by LUD -Lozan Urban Development.,Retail for sale in The Rift Business Park - with in Mostakbal City by LUD -Lozan Urban Development.,35,"133,370 EGP monthly / 5 Years","10,936,776 EGP",,
https://www.nawy.com/compound/644-zaha-park-new-capital/property/52571-retail-for-sale-in-zaha-park-new-capital-in-new-capital-city-by-home-town-developments,,https://prod-images.cooingestate.com/processed/property_image/image/256903/high.webp,New Capital City,"Retail, Zaha Park - New Capital",https://prod-images.cooingestate.com/processed/developer/logo_image/137/medium.webp,Retail for sale in Zaha Park - New Capital  - with in New Capital City by Home Town Developments.,Retail for sale in Zaha Park - New Capital  - with in New Capital City by Home Town Developments.,58,"354,766 EGP quarterly / 8 Years","11,950,000 EGP",,
https://www.nawy.com/compound/425-fifth-squarethe-mall/property/95032-retail-for-sale-in-fifth-squarethe-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/480847/high.webp,New Cairo,"Retail, Fifth SquareThe Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/62/medium.webp,Retail for sale in Fifth SquareThe Mall - with in New Cairo by Al Marasem Development.,Retail for sale in Fifth SquareThe Mall - with in New Cairo by Al Marasem Development.,39,"39,870 EGP monthly / 3 Years","11,865,400 EGP",,
https://www.nawy.com/compound/364-vinci-street/property/7348-vinci-street-shop-first-floor,,https://prod-images.cooingestate.com/processed/property_image/image/27308/high.webp,New Capital City,"Retail, Vinci Street",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Retail for sale in Vinci Street - with in New Capital City by Misr Italia Properties.,Retail for sale in Vinci Street - with in New Capital City by Misr Italia Properties.,99,"677,344 EGP quarterly / 8 Years","25,500,000 EGP",,
https://www.nawy.com/compound/1121-ivory-plaza/property/48540-retail-for-sale-in-ivory-plaza-in-new-capital-city-by-tamayoz-developments,,https://prod-images.cooingestate.com/processed/property_image/image/235800/high.webp,New Capital City,"Retail, Ivory Plaza",https://prod-images.cooingestate.com/processed/developer/logo_image/338/medium.webp,Retail for sale in Ivory Plaza - with in New Capital City by Tamayoz Developments.,Retail for sale in Ivory Plaza - with in New Capital City by Tamayoz Developments.,28,,"6,880,000 EGP",,
https://www.nawy.com/compound/1254-valory-mall/property/58498-retail-for-sale-in-valory-mall-in-new-cairo-by-menassat-developments,,https://prod-images.cooingestate.com/processed/property_image/image/327904/high.webp,New Cairo,"Retail, Valory Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/131/medium.webp,Retail for sale in Valory Mall - with in New Cairo by Menassat Developments.,Retail for sale in Valory Mall - with in New Cairo by Menassat Developments.,46,"484,628 EGP quarterly / 7 Years","15,077,304 EGP",,
https://www.nawy.com/compound/1083-city-hall-strip/property/44186-retail-ground-for-sale-in-city-hall-strip-in-new-capital-city-by-serac-developments,,https://prod-images.cooingestate.com/processed/property_image/image/216152/high.webp,New Capital City,"Retail, City Hall Strip",https://prod-images.cooingestate.com/processed/developer/logo_image/254/medium.webp,Retail for sale in City Hall Strip - with in New Capital City by SERAC Developments.,Retail for sale in City Hall Strip - with in New Capital City by SERAC Developments.,91,"Starting From 490,151 EGP quarterly / 8 Years","22,406,894 EGP",,
https://www.nawy.com/compound/481-la-fayette-village/property/79426-retail-for-sale-in-la-fayette-village,Resale,https://prod-images.cooingestate.com/processed/property_image/image/398549/high.webp,New Capital City,"Retail, La Fayette Village",https://prod-images.cooingestate.com/processed/developer/logo_image/137/medium.webp,Retail for sale in La Fayette Village - with in New Capital City by Home Town Developments.,Retail for sale in La Fayette Village - with in New Capital City by Home Town Developments.,63,"51,420 EGP monthly / 6 Years","9,866,000 EGP",,
https://www.nawy.com/compound/838-city-hall/property/32536-retail-for-sale-in-city-hall-in-new-cairo-by-serak-developments,,https://prod-images.cooingestate.com/processed/property_image/image/173708/high.webp,North Investors,"Retail, City Hall",https://prod-images.cooingestate.com/processed/developer/logo_image/254/medium.webp,Retail for sale in City Hall - with in North Investors by SERAC Developments.,Retail for sale in City Hall - with in North Investors by SERAC Developments.,118,"2,242,000 EGP quarterly / 5 Years","49,822,222 EGP",,
https://www.nawy.com/compound/890-cayo-mall/property/110479-retail-for-sale-in-cayo-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/624552/high.webp,New Capital City,"Retail, Cayo Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/299/medium.webp,Retail for sale in Cayo Mall - with in New Capital City by Contact Development.,Retail for sale in Cayo Mall - with in New Capital City by Contact Development.,30,"25,892 EGP monthly / 3 Years","2,357,590 EGP",,
https://www.nawy.com/compound/2007-Plus%20Plus/property/117515-Retail-for-sale-in-Plus%20Plus-with-10-bedrooms-in-New%20Cairo-by-Horizon%20Egypt%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Horizon%20Egypt%20Development/plusplus/Screenshot%202026-03-03%20170656/high.webp,New Cairo,"Retail, Plus Plus",https://prod-images.cooingestate.com/processed/developer/logo_image/325/medium.webp,Retail for sale in Plus Plus - with in New Cairo by Horizon Egypt Development.,Retail for sale in Plus Plus - with in New Cairo by Horizon Egypt Development.,155,"1,517,143 EGP quarterly / 7 Years","47,200,000 EGP",,
https://www.nawy.com/compound/679-gravity-7/property/12187-gravity-7-retail,,https://prod-images.cooingestate.com/processed/property_image/image/41688/high.webp,New Cairo,"Retail, VX 90",https://prod-images.cooingestate.com/processed/developer/logo_image/168/medium.webp,Retail for sale in VX 90 - with in New Cairo by Mercon Developments.,Retail for sale in VX 90 - with in New Cairo by Mercon Developments.,103,"2,679,911 EGP quarterly / 2 Years","23,821,428 EGP",,
https://www.nawy.com/compound/969-6ixty-walk-one-new-capital/property/36136-retail-for-sale-in-6ixty-business-park-in-new-capital-city-by-al-borouj-misr-developments-group,,https://prod-images.cooingestate.com/processed/property_image/image/155052/high.webp,New Capital City,"Retail, 6ixty Walk One New Capital",https://prod-images.cooingestate.com/processed/developer/logo_image/125/medium.webp,Retail for sale in 6ixty Walk One New Capital - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,Retail for sale in 6ixty Walk One New Capital - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,62,"1,674,500 EGP quarterly / 1 Years","16,745,000 EGP",,
https://www.nawy.com/compound/1933-Rafts%20Business%20District/property/116506-retail-ground-for-sale-in-rafts-business-district-by-the-ark-development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/The%20Ark%20Development/raftsbusinessdistrict/Capture%20-%20Copy/high.webp,6th of October City,"Retail, Rafts Business District",https://prod-images.cooingestate.com/processed/developer/logo_image/219/medium.webp,Retail for sale in Rafts Business District - with in 6th of October City by The Ark Development.,Retail for sale in Rafts Business District - with in 6th of October City by The Ark Development.,94,"705,000 EGP quarterly / 7.5 Years","23,500,000 EGP",,
https://www.nawy.com/compound/984-mirage-mall/property/81316-retail-for-sale-in-mirage-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/408613/high.webp,New Cairo,"Retail, Mirage Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/327/medium.webp,Retail for sale in Mirage Mall - with in New Cairo by INMA Developments.,Retail for sale in Mirage Mall - with in New Cairo by INMA Developments.,42,,"4,100,000 EGP",,
https://www.nawy.com/compound/464-unitower/property/4319-unitower-retail,,https://prod-images.cooingestate.com/processed/property_image/image/174504/high.webp,New Capital City,"Retail, UniTower",https://prod-images.cooingestate.com/processed/developer/logo_image/130/medium.webp,Retail for sale in UniTower - with in New Capital City by UC Developments.,Retail for sale in UniTower - with in New Capital City by UC Developments.,83,"1,129,464 EGP quarterly / 5 Years","28,236,600 EGP",,
https://www.nawy.com/compound/507-al-karma-4/property/83191-Retail-for-sale-in-Al%20Karma%204-with-10-bedrooms-in-Northern%20Expansion-by-AlKarma%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/AlKarma%20Developments/alkarma4/Screenshot%202025-09-10%20224501/high.webp,Northern Expansion,"Retail, Al Karma 4",https://prod-images.cooingestate.com/processed/developer/logo_image/108/medium.webp,Retail for sale in Al Karma 4 - with in Northern Expansion by AlKarma Developments.,Retail for sale in Al Karma 4 - with in Northern Expansion by AlKarma Developments.,51,"296,875 EGP quarterly / 2 Years","4,750,000 EGP",,
https://www.nawy.com/compound/1217-5-business-hub-mall/property/54535-retail-for-sale-in-5-business-hub-mall-in-new-capital-city-by-tamayoz-developments,,https://prod-images.cooingestate.com/processed/property_image/image/269304/high.webp,New Capital City,"Retail, 5 Business Hub Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/338/medium.webp,Retail for sale in 5 Business Hub Mall - with in New Capital City by Tamayoz Developments.,Retail for sale in 5 Business Hub Mall - with in New Capital City by Tamayoz Developments.,33,,"5,280,000 EGP",,
https://www.nawy.com/compound/1572-fcc/property/106107-retail-for-sale-in-fcc-in-golden-square-by-al-borouj-misr-developments-group-abm,,https://prod-images.cooingestate.com/processed/property_image/image/584716/high.webp,Golden Square,"Retail, FCC",https://prod-images.cooingestate.com/processed/developer/logo_image/125/medium.webp,Retail for sale in FCC - with in Golden Square by Al - Borouj Misr Developments Group (ABM).,Retail for sale in FCC - with in Golden Square by Al - Borouj Misr Developments Group (ABM).,43,"642,877 EGP quarterly / 6 Years","17,336,000 EGP",,
https://www.nawy.com/compound/604-double-two-towers/property/16368-double-two-towers-retail,,https://prod-images.cooingestate.com/processed/property_image/image/56624/high.webp,New Capital City,"Retail, Double Two Towers",https://prod-images.cooingestate.com/processed/developer/logo_image/171/medium.webp,Retail for sale in Double Two Towers  - with in New Capital City by Nakheel Developments.,Retail for sale in Double Two Towers  - with in New Capital City by Nakheel Developments.,60,"423,654 EGP monthly / 2 Years","14,525,280 EGP",,
https://www.nawy.com/compound/1114-central-avenue/property/68230-retail-for-sale-in-central-avenue-in-el-sheikh-zayed-by-mabany-edris,,https://prod-images.cooingestate.com/processed/property_image/image/348928/high.webp,El Sheikh Zayed,"Retail, Central Avenue",https://prod-images.cooingestate.com/processed/developer/logo_image/187/medium.webp,Retail for sale in Central Avenue - with in El Sheikh Zayed by Mabany Edris.,Retail for sale in Central Avenue - with in El Sheikh Zayed by Mabany Edris.,419,"9,066,667 EGP quarterly / 1.5 Years","108,800,000 EGP",,
https://www.nawy.com/compound/1926-mall-t-square/property/113150-Retail-for-sale-in-Mall%20T%20Square-with-10-bedrooms-in-El%20Sheikh%20Zayed-by-Torec%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//malltsquare/Screenshot%202026-01-22%20124512/high.webp,El Sheikh Zayed,"Retail, Mall T Square",https://prod-images.cooingestate.com/processed/developer/logo_image/513/medium.webp,Retail for sale in Mall T Square - with in El Sheikh Zayed by Torec Developments.,Retail for sale in Mall T Square - with in El Sheikh Zayed by Torec Developments.,40,"435,445 EGP quarterly / 4 Years","9,289,484 EGP",,
https://www.nawy.com/compound/314-downtown-new-alamein/property/108341-retail-for-sale-in-downtown-new-alamein-in-al-alamein-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/417874/high.webp,Al Alamein,"Retail, Downtown New Alamein",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Retail for sale in Downtown New Alamein - with in Al Alamein by City Edge Developments.,Retail for sale in Downtown New Alamein - with in Al Alamein by City Edge Developments.,450,"1,162,500 EGP quarterly / 12 Years","62,000,000 EGP",,
https://www.nawy.com/compound/807-capital-avenue/property/98585-retail-for-sale-in-capital-avenue-in-new-capital-city-by-sky-ad-developments,,https://prod-images.cooingestate.com/processed/property_image/image/530148/high.webp,New Capital City,"Retail, Capital avenue",https://prod-images.cooingestate.com/processed/developer/logo_image/121/medium.webp,Retail for sale in Capital avenue - with in New Capital City by Sky AD Developments.,Retail for sale in Capital avenue - with in New Capital City by Sky AD Developments.,57,"82,496 EGP monthly / 10 Years","11,123,000 EGP",,
https://www.nawy.com/compound/605-east-tower/property/84903-retail-for-sale-in-east-tower,Resale,https://prod-images.cooingestate.com/processed/property_image/image/425577/high.webp,New Capital City,"Retail, East Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/130/medium.webp,Retail for sale in East Tower - with in New Capital City by UC Developments.,Retail for sale in East Tower - with in New Capital City by UC Developments.,47,"15,133 EGP monthly / 6 Years","5,750,000 EGP",,
https://www.nawy.com/compound/439-citadel-commercial-complex/property/84840-Retail-for-sale-in-Citadel%20Commercial%20Complex-with-10-bedrooms-in-New%20Capital%20City-by-Sorouh%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Sorouh%20Developments/citadelcommercialcomplex/9/high.webp,New Capital City,"Retail, Citadel Commercial Complex",https://prod-images.cooingestate.com/processed/developer/logo_image/120/medium.webp,Retail for sale in Citadel Commercial Complex - with in New Capital City by Sorouh Developments.,Retail for sale in Citadel Commercial Complex - with in New Capital City by Sorouh Developments.,110,"1,136,288 EGP quarterly / 6 Years","30,301,000 EGP",,
https://www.nawy.com/compound/545-granvia-mall-serrano/property/6309-serrano-new-plan-granvia-ground-floor,,https://www.nawy.com/assets/images/common/broken.webp,New Capital City,"Retail, Granvia Mall Serrano",https://prod-images.cooingestate.com/processed/developer/logo_image/136/medium.webp,Retail for sale in Granvia Mall Serrano - with in New Capital City by New Plan.,Retail for sale in Granvia Mall Serrano - with in New Capital City by New Plan.,65,"706,365 EGP quarterly / 5 Years","15,697,000 EGP",,
https://www.nawy.com/compound/514-ezdan/property/88898-retail-for-sale-in-ezdan,Resale,https://prod-images.cooingestate.com/processed/property_image/image/448243/high.webp,New Capital City,"Retail, Ezdan",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in Ezdan - with in New Capital City by Taj Misr Developments.,Retail for sale in Ezdan - with in New Capital City by Taj Misr Developments.,26,"66,785 EGP monthly / 3 Years","8,368,565 EGP",,
https://www.nawy.com/compound/795-de-joya-2-strip-mall/property/45497-retail-for-sale-in-de-joya-2-strip-mall-in-new-capital-city-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/property_image/image/223515/high.webp,New Capital City,"Retail, De joya 2 strip mall",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in De joya 2 strip mall - with in New Capital City by Taj Misr Developments.,Retail for sale in De joya 2 strip mall - with in New Capital City by Taj Misr Developments.,41,"122,580 EGP quarterly / 10 Years","5,448,000 EGP",,
https://www.nawy.com/compound/980-d-line/property/37151-retail-for-sale-in-d-line-in-el-sheikh-zayed-by-la-vista-developments,,https://prod-images.cooingestate.com/processed/property_image/image/165633/high.webp,El Sheikh Zayed,"Retail, D Line",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Retail for sale in D Line - with in El Sheikh Zayed by La Vista Developments.,Retail for sale in D Line - with in El Sheikh Zayed by La Vista Developments.,142,"1,691,500 EGP quarterly / 5 Years","39,800,000 EGP",,
https://www.nawy.com/compound/506-urbn-k/property/41716-retail-for-sale-in-urbn-k-in-new-cairo-by-starlight-developments,,https://prod-images.cooingestate.com/processed/property_image/image/349293/high.webp,New Cairo,"Retail, Urbn K",https://prod-images.cooingestate.com/processed/developer/logo_image/75/medium.webp,Retail for sale in Urbn K - with in New Cairo by Starlight Developments.,Retail for sale in Urbn K - with in New Cairo by Starlight Developments.,63,"661,500 EGP quarterly / 6 Years","17,640,000 EGP",,
https://www.nawy.com/compound/299-madinaty/property/58993-retail-for-sale-in-madinaty,Resale,https://prod-images.cooingestate.com/processed/property_image/image/292513/high.webp,Madinaty,"Retail, Madinaty",https://prod-images.cooingestate.com/processed/developer/logo_image/69/medium.webp,Retail for sale in Madinaty - with in Madinaty by Talaat Moustafa Group (TMG) Holding.,Retail for sale in Madinaty - with in Madinaty by Talaat Moustafa Group (TMG) Holding.,77,"754,143 EGP monthly / 10 Years","98,947,160 EGP",,
https://www.nawy.com/compound/702-maspero-mall/property/112619-retail-for-sale-in-maspero-mall-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/City%20Edge%20Developments/masperomall/Screenshot%202026-01-15%20162511/high.webp,Downtown Cairo,"Retail, Maspero Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Retail for sale in Maspero Mall - with in Downtown Cairo by City Edge Developments.,Retail for sale in Maspero Mall - with in Downtown Cairo by City Edge Developments.,117,"732,548 EGP quarterly / 7 Years","24,131,000 EGP",,
https://www.nawy.com/compound/1794-begonia-walk/property/100176-retail-for-sale-in-begonia-walk-in-south-investors-by-menassat-developments,,https://prod-images.cooingestate.com/processed/property_image/image/542299/high.webp,South Investors,"Retail, Begonia Walk",https://prod-images.cooingestate.com/processed/developer/logo_image/131/medium.webp,Retail for sale in Begonia Walk - with in South Investors by Menassat Developments.,Retail for sale in Begonia Walk - with in South Investors by Menassat Developments.,34,"207,643 EGP quarterly / 7 Years","6,460,000 EGP",,
https://www.nawy.com/compound/385-oia-compound/property/46488-Retail-for-sale-in-OIA%20Compound-with-10-bedrooms-in-New%20Capital%20City-by-EDGE%20HOLDING,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/EDGE%20HOLDING/oiacompound/OIA%20compound%20commercial8/high.webp,New Capital City,"Retail, OIA Compound",https://prod-images.cooingestate.com/processed/developer/logo_image/99/medium.webp,Retail for sale in OIA Compound - with in New Capital City by EDGE HOLDING.,Retail for sale in OIA Compound - with in New Capital City by EDGE HOLDING.,78,"419,565 EGP quarterly / 8 Years","15,795,390 EGP",,
https://www.nawy.com/compound/1079-district-people/property/57183-retail-for-sale-in-district-people-in-new-cairo-by-ws,,https://prod-images.cooingestate.com/processed/property_image/image/282088/high.webp,New Cairo,"Retail, District People",https://prod-images.cooingestate.com/processed/developer/logo_image/346/medium.webp,Retail for sale in District People - with in New Cairo by W's .,Retail for sale in District People - with in New Cairo by W's .,86,"1,927,500 EGP quarterly / 3 Years","25,700,000 EGP",,
https://www.nawy.com/compound/1211-3-sides-mall/property/109398-Retail-for-sale-in-3%20Sides%20Mall-with-10-bedrooms-in-El%20Shorouk-by-N%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Nawassy%20Developments/3sidesmall/3_sides_mall__1_/high.webp,El Shorouk,"Retail, 3 Sides Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/381/medium.webp,Retail for sale in 3 Sides Mall - with in El Shorouk by N Developments.,Retail for sale in 3 Sides Mall - with in El Shorouk by N Developments.,198,"1,742,400 EGP quarterly / 5 Years","43,560,000 EGP",,
https://www.nawy.com/compound/1326-west-el-balad/property/104580-Retail-for-sale-in-West%20El%20Balad-with-10-bedrooms-in-6th%20of%20October%20City-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/westelbalad/WhatsApp_Image_2025-03-11_at_3.25.50_PM%201/high.webp,6th of October City,"Retail, West El Balad",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,Retail for sale in West El Balad - with in 6th of October City by Centrada Developments.,Retail for sale in West El Balad - with in 6th of October City by Centrada Developments.,130,"180,587 EGP monthly / 8.3 Years","18,168,150 EGP",,
